id,clave,descripcion
catalogos_registro_istmo1,01,Coatzacoalcos I
catalogos_registro_istmo2,02,Coatzacoalcos I
catalogos_registro_istmo3,03,Texistepec
catalogos_registro_istmo4,04,San Juan Evangelista
catalogos_registro_istmo5,04,San Juan Evangelista
catalogos_registro_istmo6,06,San Blas Atempa
